OBJECTID,EO_ID,VT_LISTED,US_TE,US_TE_DESC,LAST_OBS,COMM_TYPE,TYPE_CODE,TYPE_DESC,VIEW_NAME,LAYER_DATE,GlobalID,SHAPESTArea,SHAPESTLength
304562,33929,N, , ,2020-07-20, ,P,Plant,VT_RARE_VW,2021/06/17,{D864D92D-6534-4872-90BC-7A69A3771FAA},1932.11665,229.317712991662
304563,11696,Y, , ,2017, ,A,Animal,VT_RARE_VW,2021/06/17,{D897CCB9-1FEB-4391-8B79-95FD7DF880B2},62431.356,1254.64405747346
304565,8633,N, , ,2010-05-22, ,P,Plant,VT_RARE_VW,2021/06/17,{D8AB1303-C96B-4E60-9D55-44998A70C7F6},31214.5956,627.311163048555
304566,8312,N, , ,2009-08-04, ,P,Plant,VT_RARE_VW,2021/06/17,{D994BAAF-A98B-49F1-AE72-9CEA8124D50D},1950.53345,156.812607123021
304567,5241,Y, , ,2016-08-02, ,P,Plant,VT_RARE_VW,2021/06/17,{D9BBD8B2-7554-4D13-BADB-7B238E10633A},45960.43115,2317.07455893448
304568,9003,N, , ,1972-09-25, ,P,Plant,VT_RARE_VW,2021/06/17,{DA3F939F-F72F-4360-B684-7325B33F37AD},780358.4827,3136.54285485701
304569,5185,Y, , ,1958-09-23, ,P,Plant,VT_RARE_VW,2021/06/17,{DA4479F7-4632-4A0F-9A3A-95A755C6E9D1},7803.57705,313.654149281133
304570,10396,N, , ,2018, ,P,Plant,VT_RARE_VW,2021/06/17,{DA826B7F-D20E-4594-B8A7-6B7F41F9E755},20710.4232,625.135058241209
304571,8399,N, , ,2004-06-30, ,A,Animal,VT_RARE_VW,2021/06/17,{DAAD5511-9E8F-4D26-8926-ACBE616ACD9B},31215.1368,627.316591269565
304572,8456,N, , ,1975-07-05, ,A,Animal,VT_RARE_VW,2021/06/17,{DABD52D9-DD4A-4847-A2B1-2C4F6223919A},31213.7031,627.302191474369
304573,8872,N, , ,2002, ,A,Animal,VT_RARE_VW,2021/06/17,{DB48ECF2-B4A5-4CD3-924E-EBB3D1153EAD},1632.10205,177.683475866778
304575,7965,N, , ,2009-08-13, ,P,Plant,VT_RARE_VW,2021/06/17,{DBAE463F-8D88-44B2-966D-00E674D63BB7},26178.31025,2840.49236467029
304576,8274,N, , ,1898-07-31, ,P,Plant,VT_RARE_VW,2021/06/17,{DBCB10FE-21E2-4A46-83A1-D69B1865DB06},776758.09165,8974.51446447497
304577,7849,N, , ,2016-06, ,P,Plant,VT_RARE_VW,2021/06/17,{DC9E13F0-CA0E-4890-A0C1-B7BBCE46393E},17381.51205,548.536511966261
304579,8508,N, , ,2005-06-26, ,A,Animal,VT_RARE_VW,2021/06/17,{DCE6359A-EEAA-4066-85AE-28ADFA32DD3B},31215.1368,627.316591269565
304580,9205,N, , ,2010, ,A,Animal,VT_RARE_VW,2021/06/17,{DCEA6B5F-6FE2-46F4-AFCE-5003866A1EBA},240851.90905,2607.41137363566
304581,8131,Y, , ,2010-08-19, ,P,Plant,VT_RARE_VW,2021/06/17,{DD16A98B-1A1B-4023-A987-55890545848E},35154.4441,727.775921921882
304582,8116,N, , ,1991-07-11, ,P,Plant,VT_RARE_VW,2021/06/17,{DD3F4490-2083-46D7-A90A-177BD32EFE36},31215.678,627.322028736728
304583,8661,N, , ,2002-08, ,P,Plant,VT_RARE_VW,2021/06/17,{DD4C8197-CA7C-40E6-B994-BFF1EED4373B},1951.0489,156.833308886819
304584,4796,N, , ,1902-07-09, ,P,Plant,VT_RARE_VW,2021/06/17,{DD69B819-7AFD-43ED-8972-D57A86DAA8FE},499431.3396,2509.23908429728
304585,9155,N, , ,1961-09-29, ,P,Plant,VT_RARE_VW,2021/06/17,{DDB46B65-984B-4202-A244-FFD17F9CC028},54908.882,6121.89615537728
304586,9184,N, , ,2020-10-09, ,P,Plant,VT_RARE_VW,2021/06/17,{DDBD5D46-0330-4113-B0EE-B9181F6B0842},22274.7626,1914.24297229011
304587,8484,N, , ,2002-08-07, ,A,Animal,VT_RARE_VW,2021/06/17,{DDCC1D3A-488C-4E56-B7AF-2B745264641B},31213.627,627.301426271767
304588,8138,Y, , ,2017-08-06, ,P,Plant,VT_RARE_VW,2021/06/17,{DDE2E398-B9A8-4815-A8E9-EA74A3FE50B8},12916.164,450.254655910901
304590,8438,N, , ,1994, ,A,Animal,VT_RARE_VW,2021/06/17,{DDECFF5B-4AFC-40C2-9E3A-F3C10EDFB484},31215.678,627.322028736728
304592,8716,N, , ,2005-09-05, ,P,Plant,VT_RARE_VW,2021/06/17,{DEFE03C1-3808-43FB-91BA-49B12DD5E132},7803.8111,313.658847886555
304593,8252,N, , ,2009-09-16, ,P,Plant,VT_RARE_VW,2021/06/17,{DF380CDA-189C-4F01-9E2E-135AA7728675},3466.59255,251.318449750911
304594,11734,N, , ,2016-08-19, ,P,Plant,VT_RARE_VW,2021/06/17,{DF4F6777-2C06-4FFF-ADB9-6815DD5CA2B2},58.22385,28.6279675028963
304595,2422,Y, , ,2005-08-04, ,P,Plant,VT_RARE_VW,2021/06/17,{DF561A37-480E-43B3-B973-17FE0539CB27},499432.3176,2509.24154620171
304596,859,N, , ,2019-09-23, ,P,Plant,VT_RARE_VW,2021/06/17,{DFADBFD2-3206-4710-84DA-CDAD7612601C},91482.9492,4904.28642945934
304597,3959,N, , ,2010-06-21, ,P,Plant,VT_RARE_VW,2021/06/17,{DFFBCE88-01A8-4ADD-BA43-D87001168E7A},50665.4706,1340.80415813128
304598,8907,N, , ,2008-06-24, ,A,Animal,VT_RARE_VW,2021/06/17,{E03D5128-2EA7-49BF-9FC5-5F3AC70ECBB0},62428.6884,1254.61725266449
304599,8145,Y, , ,1903, ,P,Plant,VT_RARE_VW,2021/06/17,{E0C66E7B-5AFF-4A8F-8EBA-5A9BAC4BE082},499433.0405,2509.24335913475
304603,8736,N, , ,2016-08-04, ,P,Plant,VT_RARE_VW,2021/06/17,{E1F62B14-8835-4495-9CE9-4150256671E8},1951.2764,156.842431684415
304604,6011,N, , ,2019-07-22, ,P,Plant,VT_RARE_VW,2021/06/17,{E2E4C852-2C51-4271-83A7-55D526BA5590},34071.5693,3344.91881991908
304605,10963,N, , ,2003-05-30, ,A,Animal,VT_RARE_VW,2021/06/17,{E3637505-75A1-405E-AC54-B772E4B33ED7},31215.678,627.322028736728
304606,8972,Y, , ,2009, ,A,Animal,VT_RARE_VW,2021/06/17,{E38DFCE4-37F3-4908-8D31-95B9D28AEE1E},31215.678,627.322028736728
304607,9051,N, , ,2019, ,P,Plant,VT_RARE_VW,2021/06/17,{E3FD0064-E748-49AD-BEBD-FF4E181AF691},59148.3601,1657.34747798064
304609,11105,N, , ,2011-04-20, ,A,Animal,VT_RARE_VW,2021/06/17,{E4479195-D55B-4404-AE3E-B2FBA39A7F3D},62431.356,1254.64405747346
304610,8436,N, , ,1994, ,A,Animal,VT_RARE_VW,2021/06/17,{E4A21C22-AC28-4308-BC11-8F0AC7B959F2},31214.4441,627.309628725845
304612,8866,N, , ,2008-08, ,P,Plant,VT_RARE_VW,2021/06/17,{E574048D-3485-4FF1-AEA8-11F0DD14EFEF},64942.0839,2676.53292546222
304613,11000,Y, , ,2020, ,A,Animal,VT_RARE_VW,2021/06/17,{E59574FA-934C-4542-8E5F-E9CBE4586BF0},1951.2764,156.842431684415
304615,8440,N, , ,1994-07-17, ,A,Animal,VT_RARE_VW,2021/06/17,{E72985AF-4150-444D-906E-2B97064DD537},31214.627,627.311469759546
304616,11446,N, , ,2009-08-06, ,P,Plant,VT_RARE_VW,2021/06/17,{E7C7F185-99DB-49F7-9696-D23612BF415A},32925.678,1153.21872002389
304617,8680,N, , ,2016-09-20, ,P,Plant,VT_RARE_VW,2021/06/17,{E812FAFE-8052-4271-B930-4029AB83F734},5685.34515,904.163766747007
304619,9137,Y, , ,1975-09-30, ,P,Plant,VT_RARE_VW,2021/06/17,{E890631F-DB34-4B8A-91A1-4B032E902616},42693.3353,3004.78636043697
304620,8626,N, , ,1911-07-07, ,P,Plant,VT_RARE_VW,2021/06/17,{E90C43C9-3C09-4345-ABE1-1CA2C7265C4E},499427.9092,2509.23046900861
304621,8376,N, , ,1990-09-05, ,P,Plant,VT_RARE_VW,2021/06/17,{E94AFF5B-D093-467E-8F68-63ED261596DB},499431.7428,2509.24010060223
304624,8682,N, , ,2004-07-08, ,P,Plant,VT_RARE_VW,2021/06/17,{EA214A05-A03F-461C-9A77-1FE5E0F112F2},7803.9195,313.661030183886
304625,318,N, , ,2020-08-10, ,P,Plant,VT_RARE_VW,2021/06/17,{EA29A403-BC00-4F3A-94F8-567A81906AC9},257704.759599185,19908.4222363571
304626,124,Y, , ,2018-10-04, ,A,Animal,VT_RARE_VW,2021/06/17,{EAD47083-8170-461B-8D70-7A110D31E6D6},1797769.06125,35644.2380888359
304627,4808,N, , ,2019-09-20, ,P,Plant,VT_RARE_VW,2021/06/17,{EAF2EA79-3CD6-49E4-BF13-0809641BFE44},1982.4345,234.098646863671
304629,4564,N, , ,1983-08-23, ,P,Plant,VT_RARE_VW,2021/06/17,{EB572152-29E6-4682-A0D2-32FF8C7BE5FF},31213.7031,627.302191474369
304632,8751,N, , ,2005-06-26, ,P,Plant,VT_RARE_VW,2021/06/17,{EC805783-0C9A-4F5B-8E2E-B11AD47C24F0},24994.3902,982.028117681199
304633,8771,N, , ,2008, ,P,Plant,VT_RARE_VW,2021/06/17,{ED803E72-9F62-4388-86A8-729E89A15190},1950.6291,156.8164414519
304637,8664,N, , ,2019-07-29, ,P,Plant,VT_RARE_VW,2021/06/17,{EDD77983-19D8-4DD8-AC2E-4D2892CA568A},1914.76345,237.427823394084
304638,9145,Y, , ,1971-08-29, ,P,Plant,VT_RARE_VW,2021/06/17,{EDDEB002-4404-4CBF-9581-739815829D48},223156.50395,8722.32533163545
304639,8398,N, , ,1997-06-21, ,A,Animal,VT_RARE_VW,2021/06/17,{EE019913-71D6-4768-88E5-D2A3D77E1129},31215.678,627.322028736728
304640,8185,N, , ,1984-06-16, ,P,Plant,VT_RARE_VW,2021/06/17,{EE87785C-EE95-4529-A11D-0C40AAEF1B01},31215.678,627.322028736728
304641,11229,N, , ,2009-08, ,P,Plant,VT_RARE_VW,2021/06/17,{EE8F6D87-47E9-4922-A247-9BE498D12EE0},1951.2764,156.842431684415
304642,9714,Y, , ,2012-08-31, ,P,Plant,VT_RARE_VW,2021/06/17,{EE9878D1-1B2B-4F9F-9EFF-CC1F9212CBFB},31214.1196,627.306375371356
304645,9118,Y, , ,2010-06-19, ,P,Plant,VT_RARE_VW,2021/06/17,{EF872927-26BE-4591-AF78-717F4B054B1B},9754.89615,470.497443473113
304646,8520,N, , ,2007-07-14, ,A,Animal,VT_RARE_VW,2021/06/17,{F0124966-3C93-4658-819C-5F51605E2411},31214.2443,627.307623938645
304647,839,Y, , ,2019-08-20, ,P,Plant,VT_RARE_VW,2021/06/17,{F02BCC57-7035-4B88-8E37-B3B14C3883D3},8959.8291,357.952109535878
304648,10714,N, , ,1921-07-06, ,P,Plant,VT_RARE_VW,2021/06/17,{F059152B-66F0-47BC-937F-B55F4EBF0599},329014.30335,3288.79979833952
304649,3161,Y, , ,2009-06-02, ,P,Plant,VT_RARE_VW,2021/06/17,{F0A3568B-2BD7-430C-A1B7-E1F1E244ED44},15607.48465,752.778013920893
304650,8421,N, , ,2007-06-14, ,A,Animal,VT_RARE_VW,2021/06/17,{F10B12A4-EFFD-43EE-8E2F-551BFA71EBCE},31215.1368,627.316591269565
304651,8997,Y, , ,2018-04-03, ,A,Animal,VT_RARE_VW,2021/06/17,{F1120AE8-3828-44AA-B2B5-D1472E06C137},31214.2443,627.307623938645
304652,9085,Y, , ,2018-10-17, ,P,Plant,VT_RARE_VW,2021/06/17,{F17C1348-05C0-4830-AEAC-94C15094F6EB},340.437,69.8658412079412
304653,33890,N, , ,2020-05-19, ,P,Plant,VT_RARE_VW,2021/06/17,{F18BF53D-FA34-46C0-AC64-E77B9825AB75},1550.358,216.598795656814
304654,8387,N, , ,2007-05-07, ,A,Animal,VT_RARE_VW,2021/06/17,{F1D79AD2-61A5-4399-A29A-8BE8A10055C2},31215.678,627.322028736728
304657,8888,Y, , ,2011-06-04, ,A,Animal,VT_RARE_VW,2021/06/17,{F239F0C0-E8AC-41EE-9F38-09A6AB477788},31214.5956,627.311163048555
304659,8183,Y, , ,2016-08-02, ,P,Plant,VT_RARE_VW,2021/06/17,{F24F0428-89C9-4E2B-A492-D35CA112DE38},2066.98535,290.095710607914
304660,8497,N, , ,2007-06-21, ,A,Animal,VT_RARE_VW,2021/06/17,{F2719CC6-3BC3-478A-96FF-1A16A28060A6},31215.678,627.322028736728
304661,9121,N, , ,1983-09-13, ,P,Plant,VT_RARE_VW,2021/06/17,{F2767227-2A2D-4762-B050-61BB6D33B8DB},30440.611,1930.21556007729
304662,7213,N, , ,2005-08-08, ,P,Plant,VT_RARE_VW,2021/06/17,{F2B423E6-5CBD-4F6B-ABF7-AA3BABE35406},1951.2764,156.842431684415
304664,7924,N, , ,2015-09-04, ,P,Plant,VT_RARE_VW,2021/06/17,{F3EC0279-2E53-43F5-9EE8-82E3A2F2700B},6658.43455,352.523605113751
304665,1410,Y, , ,2000-07-12, ,P,Plant,VT_RARE_VW,2021/06/17,{F4076A1A-342F-47B2-B308-DF0018C7EEDA},31215.1368,627.316591269565
304666,4258,Y, , ,1983-09-01, ,P,Plant,VT_RARE_VW,2021/06/17,{F4279A6E-A20B-470D-A186-EAB1B39D47CE},2112.23355,232.381158424085
304669,8430,N, , ,2004-08-05, ,A,Animal,VT_RARE_VW,2021/06/17,{F4B89BDD-F090-4F1E-AAE0-2F3262DD3CBE},31213.2665,627.297805349115
304671,8096,Y, , ,1982-08-23, ,P,Plant,VT_RARE_VW,2021/06/17,{F4EA7DEC-4F5B-4836-BFB5-C281A2C7A936},70232.42215,940.96392682081
304672,735,N, , ,2012-05-18, ,P,Plant,VT_RARE_VW,2021/06/17,{F514121E-8990-427D-AA7E-9D9C9CD5CB06},1950.75225,156.821398091545
304673,8684,N, , ,2007, ,P,Plant,VT_RARE_VW,2021/06/17,{F59F915B-96BD-4944-981D-332A70D5E985},31213.19335,627.297071382765
304674,10146,N, , ,2007-08-22, ,P,Plant,VT_RARE_VW,2021/06/17,{F5CBCF3B-28AF-415F-967B-27F5D8A1DF32},7803.1647,313.645872184224
304675,8463,N, , ,1982-07-15, ,A,Animal,VT_RARE_VW,2021/06/17,{F5CBFCF6-B287-4F08-8BC5-2670E177F49B},31214.627,627.311469759546
304676,33177,N, , ,2017-07-18, ,P,Plant,VT_RARE_VW,2021/06/17,{F5DE4C49-5F72-412E-A18C-891A6AEA4DB8},1248.6684,125.466511650139
304678,8772,Y, , ,2016-10-24, ,P,Plant,VT_RARE_VW,2021/06/17,{F64C1B93-094A-47AE-B66F-C7EFBA9470CC},702.308,94.0954516152953
304679,4088,Y, , ,2020-06-18, ,P,Plant,VT_RARE_VW,2021/06/17,{F6BF627F-993E-4894-BE84-8BB60BF63FE5},826.502138,270.921615341824
304680,5983,N, , ,2018-07-15, ,P,Plant,VT_RARE_VW,2021/06/17,{F6C66BC0-DD1F-4171-A037-E0E0E52155D8},3902.0941,313.66648796603
304682,9045,N, , ,1996-10-25, ,P,Plant,VT_RARE_VW,2021/06/17,{F7CB3F6C-E2B5-40D0-8029-4D1EA102E4E1},12071.90835,597.804578832176
304683,9020,N, , ,2005-09-21, ,P,Plant,VT_RARE_VW,2021/06/17,{F80D2150-BE9B-48EE-B9FC-F54CE2B4F35F},14704.33955,718.362551174503
304684,10867,Y,T,Threatened,2013-07-30, ,A,Animal,VT_RARE_VW,2021/06/17,{F82C8255-B3A4-48E0-9D78-ECC6E3192922},8084497.6384,10095.5658730299
304685,4493,Y, , ,2007-07-17, ,P,Plant,VT_RARE_VW,2021/06/17,{F8529D27-B149-481B-A766-0ED6A0E0C789},38649.64075,989.872693645762
304686,11130,N, , ,2016-07-13, ,P,Plant,VT_RARE_VW,2021/06/17,{F868396A-1189-452A-9C49-78F6B608AF50},15549.20015,1783.30992955941
304687,728,N, , ,2011-12-22, ,P,Plant,VT_RARE_VW,2021/06/17,{F8B18D94-7396-4306-839A-DB34C59B318A},31213.2102,627.297249723873
304688,8390,N, , ,2007-06-25, ,A,Animal,VT_RARE_VW,2021/06/17,{F8CCD574-BE6F-4942-84ED-8069002C839A},31214.1682,627.306858736044
304689,10814,N, , ,2006-09-09, ,P,Plant,VT_RARE_VW,2021/06/17,{F8D83255-D984-4DA4-9962-DD509F107AF5},60891.2214,5621.34211045275
304690,10658,N, , ,2014-07-20, ,A,Animal,VT_RARE_VW,2021/06/17,{F8E4E91A-598D-4F45-A811-22D902B96FA7},31215.678,627.322028736728
304692,33928,N, , ,2020-07-20, ,P,Plant,VT_RARE_VW,2021/06/17,{F90FC3A9-2128-4E3D-A04E-EDAED777A39B},1248.6684,125.466511650139
304693,1743,N, , ,2016-10-05, ,P,Plant,VT_RARE_VW,2021/06/17,{F99BB438-E2FF-4943-96AE-6A3A8A2CF7C2},8056.0096,370.093932548989
304694,8165,Y, , ,2007-07-06, ,P,Plant,VT_RARE_VW,2021/06/17,{F9A6EFDC-92A6-4C49-A9DD-51F1DA32F740},70232.3465,940.963418532736
304695,8763,N, , ,2006, ,P,Plant,VT_RARE_VW,2021/06/17,{FA23E227-A21C-46BD-A6E8-5D56312DB992},117885.90055,2183.75102521246
304696,9040,N, , ,1992-07-10, ,P,Plant,VT_RARE_VW,2021/06/17,{FA3711ED-C74B-420A-BA53-41EAC3E24E2C},37012.33605,4138.17495931648
304697,33942,Y, , ,2019-07-22, ,P,Plant,VT_RARE_VW,2021/06/17,{FA4247B7-41F0-4719-AF9F-59DC015D04B7},1150.12395,232.95625049043
304698,8401,N, , ,1905, ,A,Animal,VT_RARE_VW,2021/06/17,{FA975976-4688-49C7-A0B6-141627BF9A66},31214.4441,627.309628725845
304699,8625,N, , ,2007-06-19, ,P,Plant,VT_RARE_VW,2021/06/17,{FAB60BD9-3156-4D09-881B-65D845ED72E9},27640.37,680.939619436037
304700,3200,Y, , ,2020, ,A,Animal,VT_RARE_VW,2021/06/17,{FABAFF58-4ABE-4FE2-A494-2CAB88695CE9},202892.4411,4391.14644239432
304701,9078,N, , ,2003-08-21, ,P,Plant,VT_RARE_VW,2021/06/17,{FACF6CB3-28E5-4270-A6AD-074B32E231DB},499430.95885,2509.23813205123
304702,8442,N, , ,1995-07-15, ,A,Animal,VT_RARE_VW,2021/06/17,{FB83C0D3-C9E7-4F43-8C5D-88AFE5B6117F},31215.1368,627.316591269565
304703,8501,N, , ,2006-06-22, ,A,Animal,VT_RARE_VW,2021/06/17,{FB877249-04C3-40E2-9608-6F4544AD12EF},31214.5956,627.311163048555
304706,8813,N, , ,2010-09-22, ,P,Plant,VT_RARE_VW,2021/06/17,{FCD2036B-A3AC-4281-A7FF-1A26DCABDE86},1950.9799,156.830530905271
304707,10755,Y, , ,2014-06-28, ,A,Animal,VT_RARE_VW,2021/06/17,{FCD51149-3D13-4B9B-BEF4-D1E34DDDD35E},61578.77365,2538.67819009549
304709,8676,Y, , ,2011-08-23, ,P,Plant,VT_RARE_VW,2021/06/17,{FDD23A5C-9E31-4F8E-8D13-347E6880B9FE},1951.0679,156.834072495613
304710,8986,N, , ,2009-10-05, ,P,Plant,VT_RARE_VW,2021/06/17,{FDDBCDAB-E29C-4D3A-BFAB-890EF7A1FAD4},3668.3491,246.130127512406
304711,7484,Y, , ,2008-06-19, ,P,Plant,VT_RARE_VW,2021/06/17,{FDF8BBD3-6EB4-4E7E-9072-5F81BB473C19},12074.71345,405.865410884191
304712,9181,N, , ,2007-06-28, ,P,Plant,VT_RARE_VW,2021/06/17,{FE696ED8-5590-4231-82AE-C8D6AA606EBF},49325.49035,1240.72722294246
304713,5795,Y, , ,2005-09-05, ,P,Plant,VT_RARE_VW,2021/06/17,{FEE4F8A2-1A92-4D32-B91F-C9F8A11E332F},75172.60835,1948.20518179749
304714,8092,Y, , ,2017-07-23, ,P,Plant,VT_RARE_VW,2021/06/17,{FEF17B42-9D55-4D70-A811-3274084C8EDE},1950.6833,156.818630126127
304715,9166,N, , ,2018-07-19, ,P,Plant,VT_RARE_VW,2021/06/17,{FF982372-D4D7-4C30-B266-5A317CBBDE6A},3685.17265,437.847700687376
304720,9241,N, , ,2007-06-29, ,P,Plant,VT_RARE_VW,2021/06/17,{009141D9-FEA6-4797-B1CB-21E1CA71DE1C},1950.9799,156.830530905271
304724,10277,N, , ,1994-12-08, ,P,Plant,VT_RARE_VW,2021/06/17,{00D9F2A6-C481-4386-8FA4-A76DCEFAD537},83434.25905,1316.31754385829
304725,33944,N, , ,2019-09-13, ,P,Plant,VT_RARE_VW,2021/06/17,{00F9B8D2-C17C-4C04-A033-8CDCAD0B8055},703.1811,94.1219929356885
304726,10058,N, , ,2015-07-06, ,A,Animal,VT_RARE_VW,2021/06/17,{01074879-17F0-4A6A-8F55-B83E46769467},93644.3572,1881.9392003481
304729,9782,N, , ,2006, ,A,Animal,VT_RARE_VW,2021/06/17,{02047C48-225E-4307-A037-FA44912D14BD},229389.291,2385.74236005567
304730,9504,N, , ,1984-09-23, ,P,Plant,VT_RARE_VW,2021/06/17,{02066ABF-CA30-4890-A152-0E4B8A951288},9213.0184,1051.59757289006
304732,9371,N, , ,1913-07-04, ,P,Plant,VT_RARE_VW,2021/06/17,{0236ADCD-0CA4-4910-9321-7811E642BC06},239277.82725,3155.2506800766
304735,11213,N, , ,1898-07-29, ,P,Plant,VT_RARE_VW,2021/06/17,{02C9E2A8-9E32-46C4-896A-980734B8DFD2},25040.3461,2729.50698101979
304739,11168,N, , ,2019-07-24, ,P,Plant,VT_RARE_VW,2021/06/17,{02FC78DC-ADA1-44FE-88DC-F1AF48B396E7},3005.839,196.2034696141
304740,11481,N, , ,2004-10-27, ,P,Plant,VT_RARE_VW,2021/06/17,{037D6A2C-517A-4CA7-81F6-B9EB5CDB9BE8},312.1756,62.7341321250412
304746,9908,N, , ,2019-10-08, ,P,Plant,VT_RARE_VW,2021/06/17,{04F47B16-3FCB-4B2D-ACEE-8CC80F0FFCC9},1545.4368,200.010244151502
304748,10015,N, , ,2012-06-19, ,P,Plant,VT_RARE_VW,2021/06/17,{059F3398-A201-439A-B09B-1C90CC831FF6},252.842,56.4585447459844
304749,10289,N, , ,2011-07-01, ,P,Plant,VT_RARE_VW,2021/06/17,{060ECEA3-2D11-4C87-B4FC-93EC2C70B487},1950.7489,156.821277828215
304750,4197,N, , ,2013-07-29, ,P,Plant,VT_RARE_VW,2021/06/17,{075F8E53-328A-4EFD-8F01-DAD03851F52D},7525.14675,428.76605816984
304755,9373,N, , ,1899-08-02, ,P,Plant,VT_RARE_VW,2021/06/17,{086580BA-9217-4AD7-B4AA-98A6AEEB217F},729368.13245,3921.52106529421
304756,9215,N, , ,1911-08-24, ,P,Plant,VT_RARE_VW,2021/06/17,{088652BD-C2EE-490B-8C3E-D30D6CE781A1},52446.4295,5836.30301605193
304759,33023,Y,T,Threatened,2008-07-30, ,A,Animal,VT_RARE_VW,2021/06/17,{09A86603-9CD4-4206-8FFA-15A77ABA3623},31215.678,627.322028736728
304760,9512,N, , ,1983-09-26, ,P,Plant,VT_RARE_VW,2021/06/17,{09EE13E2-6635-4562-98B2-1152D5E3726A},70231.7725,940.959574753861
304765,11082,Y, , ,2015-06-25, ,P,Plant,VT_RARE_VW,2021/06/17,{0ACBD2FC-D4FF-42FD-AFD3-CBF61F4EEFFA},15862.23735,1768.81717388233
304766,9488,N, , ,1995-07-22, ,P,Plant,VT_RARE_VW,2021/06/17,{0B471990-2BBC-4C7D-BCBF-8F6CAC5A7C30},33171.4347,3714.13971516542
304771,6610,N, , ,2012-12-03, ,A,Animal,VT_RARE_VW,2021/06/17,{0CAD97BE-189E-4E99-9928-733D3CA66BE7},6570598.13435,16946.163854249
304774,10060,N, , ,2015-07-07, ,A,Animal,VT_RARE_VW,2021/06/17,{0D7361FB-39DE-4F6E-B85D-5F32F4353591},46821.7064,1254.61319317642
304775,8987,N, , ,1985-08-12, ,P,Plant,VT_RARE_VW,2021/06/17,{0D8EFDCF-CD10-4B4E-8036-059C86AA02EC},4595.4455,340.894593155528
304778,9489,Y, , ,1979-08-26, ,P,Plant,VT_RARE_VW,2021/06/17,{0E916979-A7C9-475C-86E5-6753B898E2E9},90678.28035,1827.9442010283
304779,9110,N, , ,2013-07-25, ,P,Plant,VT_RARE_VW,2021/06/17,{0ECE7EC3-DCEE-449F-B408-301F24BAD34C},8333.9706,658.623400933302
304781,10346,Y, , ,2011-10-17, ,A,Animal,VT_RARE_VW,2021/06/17,{0F34BAEE-DFCD-4CB2-A85C-9AAB48AC4C79},209761.3568,1831.04557192951
304787,10018,N, , ,2011-05-24, ,P,Plant,VT_RARE_VW,2021/06/17,{118A9792-EE47-410E-8796-4FA7AA49BBB3},1950.6833,156.818630126127
304792,9799,N, , ,1996-07-22, ,P,Plant,VT_RARE_VW,2021/06/17,{12389F8D-8C4E-43C1-A8B1-33D0548DD7E0},312.197,62.7363698928696
304795,9439,N, , ,1973-08-01, ,P,Plant,VT_RARE_VW,2021/06/17,{12AE6120-A9EE-4F45-BBD0-79C34DADF6A4},184555.6775,20527.6376180497
304796,10375,Y, , ,2012-08-23, ,A,Animal,VT_RARE_VW,2021/06/17,{12FA772A-5D0F-428D-90D7-DEE81C30E682},216858.6618,2483.7996862352
304800,9448,N, , ,1968-06-15, ,P,Plant,VT_RARE_VW,2021/06/17,{13253D58-C047-47E9-87EE-279A053E7281},123147.72155,13614.6824464237
304801,9431,N, , ,2005, ,P,Plant,VT_RARE_VW,2021/06/17,{1327CC1E-FF43-4189-8D6C-BAA4FB822993},3823.8229,219.559943393273
304806,33957,N, , ,2018-08-02, ,P,Plant,VT_RARE_VW,2021/06/17,{1464EF4C-A0CE-45C9-8C97-CB73869224E9},54277.5995,2164.64636286075
304810,3089,Y, , ,1997, ,P,Plant,VT_RARE_VW,2021/06/17,{1503689D-9D3E-4197-BEB9-9FF19A4E8106},33166.1167,784.147122174836
304811,9293,Y, , ,2018-08-28, ,P,Plant,VT_RARE_VW,2021/06/17,{15532573-A6B8-45CB-8AAF-3E100A070531},3959.20605,454.560808112914
304812,33952,N, , ,2020-09-21, ,P,Plant,VT_RARE_VW,2021/06/17,{15C04422-9F21-46B0-86DB-0704A5CEC6BE},1250.3996,125.511026863128
304815,9018,Y, , ,2005-09-14, ,P,Plant,VT_RARE_VW,2021/06/17,{16573D32-D9E9-4BC4-882E-C386DA937CB2},7803.7573,313.657778841629
304819,6066,N, , ,1982, ,P,Plant,VT_RARE_VW,2021/06/17,{16C25976-8286-400D-A43C-054B298EBB37},499432.3176,2509.24154620171
304821,9281,N, , ,2007-08-17, ,A,Animal,VT_RARE_VW,2021/06/17,{17E0C034-E7D5-409C-8309-BC47FF682D2F},499427.9092,2509.23046900861
304822,233,N, , ,2010-09-23, ,A,Animal,VT_RARE_VW,2021/06/17,{181F17B9-C58D-4BF9-A78C-AAF393BE3614},617312.9776,4493.82144756393
304827,9632,N, , ,2018-08-05, ,P,Plant,VT_RARE_VW,2021/06/17,{1925F96D-3206-449C-92FC-AA84A7BC6012},35995.27975,2264.35966075824
304830,11099,N, , ,2018-05-24, ,P,Plant,VT_RARE_VW,2021/06/17,{19B9E10A-198A-4BEA-B0D0-1DB42F67CBB9},842.11465,185.570061041615
304834,9882,N, , ,2012-08-02, ,P,Plant,VT_RARE_VW,2021/06/17,{1A6699F0-FCA1-4E8D-AAF6-7A0F2DEF546E},865.9318,221.543436804497
304835,33967,Y, , ,2017-06-26, ,P,Plant,VT_RARE_VW,2021/06/17,{1A6B2048-8160-4715-A8C1-2DDAC9D439A4},252.7248,56.4456315955593
